XCoord,YCoord,OBJECTID,UNIQUE_KEY,CREATED_DATE,AGENCY,AGENCY_NAME,COMPLAINT_TYPE,LOCATION_TYPE,INCIDENT_ZIP,INCIDENT_ADDRESS,STREET_NAME,CITY,BOROUGH,LATITUDE,LONGITUDE
312596.61520000,82001.72450000,1,31381860,2015-08-24 12:53:41,DSNY,Department of Sanitation,Graffiti,NULL,10470,4761 RICHARDSON AVENUE,RICHARDSON AVENUE,BRONX,BRONX,40.905021,-73.850496
301063.87590000,50546.61300000,2,31687045,2015-10-05 15:13:14,DSNY,Department of Sanitation,Graffiti,Commercial,11204,6018 18 AVENUE,18 AVENUE,BROOKLYN,BROOKLYN,40.621863,-73.987428
300681.35110000,49301.80750000,3,37556765,2017-10-30 10:27:43,DSNY,Department of Sanitation,Graffiti,Commercial,11214,7523 20 AVENUE,20 AVENUE,BROOKLYN,BROOKLYN,40.610653,-73.991950
300532.30400000,61572.16330000,4,31328225,2015-08-17 11:09:26,DSNY,Department of Sanitation,Graffiti,Mixed Use,10002,199 BOWERY,BOWERY,NEW YORK,MANHATTAN,40.721150,-73.993701
306680.13120000,66233.47790000,5,32801419,2016-02-29 09:40:22,DSNY,Department of Sanitation,Graffiti,Mixed Use,11106,34-14 31 AVENUE,31 AVENUE,Astoria,QUEENS,40.763099,-73.920886
303388.59000000,61150.92880000,6,33448398,2016-05-26 12:05:56,DSNY,Department of Sanitation,Graffiti,NULL,11249,115 NORTH    5 STREET,NORTH    5 STREET,BROOKLYN,BROOKLYN,40.717350,-73.959897
308162.98640000,82601.57220000,7,33909958,2016-07-22 09:50:45,DSNY,Department of Sanitation,Graffiti,NULL,10471,6100 RIVERDALE AVENUE,RIVERDALE AVENUE,BRONX,BRONX,40.910479,-73.903110
299618.81660000,54359.05830000,8,31663139,2015-10-02 10:42:16,DSNY,Department of Sanitation,Graffiti,Commercial,11232,137 34 STREET,34 STREET,BROOKLYN,BROOKLYN,40.656195,-74.004509
305870.88600000,71810.10880000,9,34318598,2016-09-14 14:50:21,DSNY,Department of Sanitation,Graffiti,NULL,10451,161 EAST  138 STREET,EAST  138 STREET,BRONX,BRONX,40.813322,-73.930418
303550.43870000,47970.74340000,10,37755396,2017-11-21 08:21:17,DSNY,Department of Sanitation,Graffiti,Mixed Use,11229,1311 AVENUE U,AVENUE U,BROOKLYN,BROOKLYN,40.598660,-73.958056
297787.57480000,52052.32780000,11,35508491,2017-02-16 12:00:38,DSNY,Department of Sanitation,Graffiti,Mixed Use,11209,6931 3 AVENUE,3 AVENUE,BROOKLYN,BROOKLYN,40.635420,-74.026154
321973.19360000,52148.33920000,12,37811231,2017-11-29 10:27:31,DSNY,Department of Sanitation,Graffiti,Commercial,11422,253-14 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,Rosedale,QUEENS,40.635994,-73.740260
305182.95100000,69403.70840000,13,34406969,2016-09-26 10:37:03,DSNY,Department of Sanitation,Graffiti,Mixed Use,10029,2121 1 AVENUE,1 AVENUE,NEW YORK,MANHATTAN,40.791657,-73.938591
303609.26530000,52808.53780000,14,37713768,2017-11-16 03:01:47,DSNY,Department of Sanitation,Graffiti,Mixed Use,11226,1152 FLATBUSH AVENUE,FLATBUSH AVENUE,BROOKLYN,BROOKLYN,40.642225,-73.957333
304971.41960000,74129.03140000,15,36636328,2017-07-07 21:38:04,DSNY,Department of Sanitation,Graffiti,Mixed Use,10032,2000 AMSTERDAM AVENUE,AMSTERDAM AVENUE,NEW YORK,MANHATTAN,40.834210,-73.941060
305207.03040000,72290.47450000,16,32591372,2016-02-03 16:19:48.000001,DSNY,Department of Sanitation,Graffiti,Mixed Use,10037,617 LENOX AVENUE,LENOX AVENUE,NEW YORK,MANHATTAN,40.817652,-73.938282
320209.61780000,58369.01370000,17,35820105,2017-03-29 18:44:26,DSNY,Department of Sanitation,Graffiti,Mixed Use,11412,190-13 LINDEN BOULEVARD,LINDEN BOULEVARD,Saint Albans,QUEENS,40.692057,-73.760906
303372.13070000,60233.17440000,18,33536154,2016-06-07 13:47:14.000001,DSNY,Department of Sanitation,Graffiti,Commercial,11211,240 BROADWAY,BROADWAY,BROOKLYN,BROOKLYN,40.709086,-73.960096
303715.03130000,60085.95570000,19,31490154,2015-09-08 11:54:12,DSNY,Department of Sanitation,Graffiti,Commercial,11211,344 BROADWAY,BROADWAY,BROOKLYN,BROOKLYN,40.707758,-73.956039
303848.53420000,68370.12980000,20,31950168,2015-11-09 09:29:50,DSNY,Department of Sanitation,Graffiti,Residential,10128,121 EAST   90 STREET,EAST   90 STREET,NEW YORK,MANHATTAN,40.782357,-73.954409
311044.57060000,75257.40280000,21,36884849,2017-08-06 21:47:10,DSNY,Department of Sanitation,Graffiti,Commercial,10460,620 MORRIS PARK AVENUE,MORRIS PARK AVENUE,BRONX,BRONX,40.844312,-73.869037
317906.24010000,60169.16580000,22,35984169,2017-04-19 07:16:53,DSNY,Department of Sanitation,Graffiti,Residential,11432,91-17 172 STREET,172 STREET,Jamaica,QUEENS,40.708321,-73.788105
303809.21470000,61880.01170000,23,33344314,2016-05-12 19:41:32,DSNY,Department of Sanitation,Graffiti,Commercial,11222,150 BANKER STREET,BANKER STREET,BROOKLYN,BROOKLYN,40.723914,-73.954914
311614.24250000,64935.02740000,24,33399881,2016-05-20 08:20:37,DSNY,Department of Sanitation,Graffiti,Residential,11368,38-04 104 STREET,104 STREET,Corona,QUEENS,40.751351,-73.862474
305127.17210000,55896.47210000,25,32773034,2016-02-25 13:24:17.000001,DSNY,Department of Sanitation,Graffiti,Mixed Use,11213,300 ALBANY AVENUE,ALBANY AVENUE,BROOKLYN,BROOKLYN,40.670024,-73.939363
307738.39890000,72045.41470000,26,37134915,2017-09-08 12:15:54,DSNY,Department of Sanitation,Graffiti,Commercial,10455,630 JACKSON AVENUE,JACKSON AVENUE,BRONX,BRONX,40.815426,-73.908281
301014.49850000,61534.97760000,27,37380538,2017-10-08 17:24:20,DSNY,Department of Sanitation,Graffiti,Mixed Use,10002,151 LUDLOW STREET,LUDLOW STREET,NEW YORK,MANHATTAN,40.720815,-73.987994
311699.89150000,65185.26860000,28,30721106,2015-05-28 22:51:47,DSNY,Department of Sanitation,Graffiti,NULL,11368,37-13 107 STREET,107 STREET,Corona,QUEENS,40.753603,-73.861455
307720.11040000,54981.76560000,29,30723224,2015-05-29 11:54:04,DSNY,Department of Sanitation,Graffiti,NULL,11212,739 ROCKAWAY AVENUE,ROCKAWAY AVENUE,BROOKLYN,BROOKLYN,40.661767,-73.908708
302482.11310000,58912.47360000,30,30932226,2015-06-24 18:50:46,DSNY,Department of Sanitation,Graffiti,Commercial,11205,19 VANDERBILT AVENUE,VANDERBILT AVENUE,BROOKLYN,BROOKLYN,40.697196,-73.970634
301877.08400000,61588.92720000,31,37997126,2017-12-20 07:35:02,DSNY,Department of Sanitation,Graffiti,Mixed Use,10009,41 AVENUE D,AVENUE D,NEW YORK,MANHATTAN,40.721299,-73.977784
299564.25720000,50614.88830000,32,31074764,2015-07-14 09:42:47,DSNY,Department of Sanitation,Graffiti,Mixed Use,11228,7105 13 AVENUE,13 AVENUE,BROOKLYN,BROOKLYN,40.622478,-74.005151
313358.00630000,58362.61310000,33,31682403,2015-10-04 14:29:01,DSNY,Department of Sanitation,Graffiti,Residential,11418,91-10 104 STREET,104 STREET,Richmond Hill,QUEENS,40.692139,-73.841966
305541.39670000,75834.39040000,34,31746148,2015-10-13 05:30:08,DSNY,Department of Sanitation,Graffiti,Commercial,10033,621 WEST  181 STREET,WEST  181 STREET,NEW YORK,MANHATTAN,40.849563,-73.934287
309121.27910000,73020.16690000,35,31432803,2015-08-31 12:43:57,DSNY,Department of Sanitation,Graffiti,Commercial,10459,1046 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,BRONX,BRONX,40.824189,-73.891875
307384.22050000,64078.23320000,36,32331761,2016-01-04 08:23:43.000001,DSNY,Department of Sanitation,Graffiti,Commercial,11377,43-25 52 STREET,52 STREET,Woodside,QUEENS,40.743684,-73.912573
305178.68400000,75412.54650000,37,32776598,2016-02-26 10:41:36,DSNY,Department of Sanitation,Graffiti,Mixed Use,10033,4127 BROADWAY,BROADWAY,NEW YORK,MANHATTAN,40.845767,-73.938592
304523.05790000,72462.38200000,38,33151553,2016-04-18 02:38:41.000001,DSNY,Department of Sanitation,Graffiti,Residential,10030,75 EDGECOMBE AVENUE,EDGECOMBE AVENUE,NEW YORK,MANHATTAN,40.819205,-73.946388
303273.37530000,58642.72510000,39,32952490,2016-03-21 13:56:57,DSNY,Department of Sanitation,Graffiti,Commercial,11205,174 CLASSON AVENUE,CLASSON AVENUE,BROOKLYN,BROOKLYN,40.694764,-73.961273
308792.39870000,53301.70490000,40,33807651,2016-07-10 23:12:30,DSNY,Department of Sanitation,Graffiti,Residential,11236,10302 FLATLANDS AVENUE,FLATLANDS AVENUE,BROOKLYN,BROOKLYN,40.646627,-73.896051
303540.68520000,53363.88440000,41,33836459,2016-07-14 09:31:10,DSNY,Department of Sanitation,Graffiti,NULL,11226,988 FLATBUSH AVENUE,FLATBUSH AVENUE,BROOKLYN,BROOKLYN,40.647226,-73.958141
307163.23980000,57232.41280000,42,30607569,2015-05-12 14:15:19,DSNY,Department of Sanitation,Graffiti,Residential,11233,487 CHAUNCEY STREET,CHAUNCEY STREET,BROOKLYN,BROOKLYN,40.682039,-73.915268
300003.47490000,54861.67440000,43,30620555,2015-05-14 10:17:42,DSNY,Department of Sanitation,Graffiti,Mixed Use,11232,154 26 STREET,26 STREET,BROOKLYN,BROOKLYN,40.660721,-73.999960
300710.61230000,61317.95960000,44,30669577,2015-05-21 23:14:55,DSNY,Department of Sanitation,Graffiti,Mixed Use,10002,132 ELDRIDGE STREET,ELDRIDGE STREET,NEW YORK,MANHATTAN,40.718861,-73.991591
301072.71540000,61479.80870000,45,34070608,2016-08-12 15:14:54.000001,DSNY,Department of Sanitation,Graffiti,Mixed Use,10002,141 ESSEX STREET,ESSEX STREET,NEW YORK,MANHATTAN,40.720318,-73.987305
298839.74630000,51822.20330000,46,30679348,2015-05-22 11:30:31,DSNY,Department of Sanitation,Graffiti,Commercial,11220,745 65 STREET,65 STREET,BROOKLYN,BROOKLYN,40.633350,-74.013716
304103.65210000,61839.77800000,47,30767751,2015-06-04 19:24:38,DSNY,Department of Sanitation,Graffiti,Mixed Use,11222,68 NASSAU AVENUE,NASSAU AVENUE,BROOKLYN,BROOKLYN,40.723550,-73.951429
304467.58430000,73216.45850000,48,35946912,2017-04-14 12:41:58,DSNY,Department of Sanitation,Graffiti,Mixed Use,10031,1739 AMSTERDAM AVENUE,AMSTERDAM AVENUE,NEW YORK,MANHATTAN,40.825995,-73.947040
304031.41430000,59992.99150000,49,30941059,2015-06-25 14:28:30,DSNY,Department of Sanitation,Graffiti,Commercial,11211,345 HEWES STREET,HEWES STREET,BROOKLYN,BROOKLYN,40.706920,-73.952296
324110.15060000,63258.01440000,50,31007513,2015-07-05 20:49:05.000001,DSNY,Department of Sanitation,Graffiti,Commercial,11426,253-06 HILLSIDE AVENUE,HILLSIDE AVENUE,Bellerose,QUEENS,40.735978,-73.714572
298054.58010000,51293.67920000,51,36085555,2017-05-02 08:52:05,DSNY,Department of Sanitation,Graffiti,Mixed Use,11209,7601 5 AVENUE,5 AVENUE,BROOKLYN,BROOKLYN,40.628589,-74.022995
306463.11330000,66223.11470000,52,31766525,2015-10-16 12:26:28,DSNY,Department of Sanitation,Graffiti,Residential,11106,31-36 32 STREET,32 STREET,Astoria,QUEENS,40.763007,-73.923456
300212.87310000,61804.11650000,53,32240529,2015-12-20 06:10:22,DSNY,Department of Sanitation,Graffiti,Mixed Use,10012,89 CROSBY STREET,CROSBY STREET,NEW YORK,MANHATTAN,40.723239,-73.997482
300167.76230000,53290.42750000,54,32241213,2015-12-20 18:58:31,DSNY,Department of Sanitation,Graffiti,Residential,11232,4015 8 AVENUE,8 AVENUE,BROOKLYN,BROOKLYN,40.646572,-73.998018
311062.55380000,74200.04970000,55,32000868,2015-11-16 14:00:27,DSNY,Department of Sanitation,Graffiti,Mixed Use,10472,1760 EAST  174 STREET,EAST  174 STREET,BRONX,BRONX,40.834790,-73.868842
300821.25490000,60967.13420000,56,32029190,2015-11-20 13:10:32,DSNY,Department of Sanitation,Graffiti,Mixed Use,10002,48 HESTER STREET,HESTER STREET,NEW YORK,MANHATTAN,40.715701,-73.990282
309315.43710000,76690.57510000,57,37051287,2017-08-28 15:16:34,DSNY,Department of Sanitation,Graffiti,Residential,10458,2418 BATHGATE AVENUE,BATHGATE AVENUE,BRONX,BRONX,40.857239,-73.889519
307162.93500000,55784.61020000,58,36350296,2017-06-03 19:34:57.000001,DSNY,Department of Sanitation,Graffiti,Commercial,11212,1574 PITKIN AVENUE,PITKIN AVENUE,BROOKLYN,BROOKLYN,40.669001,-73.915288
299535.60600000,52878.64200000,59,36271791,2017-05-25 08:25:59,DSNY,Department of Sanitation,Graffiti,Residential,11220,4916 7 AVENUE,7 AVENUE,BROOKLYN,BROOKLYN,40.642864,-74.005492
306990.72330000,74773.37970000,60,32514563,2016-01-25 14:48:44,DSNY,Department of Sanitation,Graffiti,Commercial,10452,30 EAST  170 STREET,EAST  170 STREET,BRONX,BRONX,40.839998,-73.917112
300335.70750000,56817.88430000,61,32745654,2016-02-22 09:38:52,DSNY,Department of Sanitation,Graffiti,Residential,11231,403 SMITH STREET,SMITH STREET,BROOKLYN,BROOKLYN,40.678337,-73.996031
311035.73090000,60088.08910000,62,32759796,2016-02-24 13:02:22.000001,DSNY,Department of Sanitation,Graffiti,Commercial,11385,71-08 80 STREET,80 STREET,Ridgewood,QUEENS,40.707712,-73.869410
310856.50830000,63761.85010000,63,32792223,2016-02-28 14:40:36,DSNY,Department of Sanitation,Graffiti,Residential,11373,92-20 50 AVENUE,50 AVENUE,Elmhurst,QUEENS,40.740797,-73.871467
308224.86080000,78267.91790000,64,32829015,2016-03-04 10:37:04,DSNY,Department of Sanitation,Graffiti,Residential,10468,2765 SEDGEWICK AVENUE,SEDGEWICK AVENUE,BRONX,BRONX,40.871454,-73.902433
308524.78450000,78398.98220000,65,32829032,2016-03-04 10:34:44,DSNY,Department of Sanitation,Graffiti,Residential,10468,2855 UNIVERSITY AVENUE,UNIVERSITY AVENUE,BRONX,BRONX,40.872631,-73.898873
310448.68520000,63426.26470000,66,32972824,2016-03-23 10:39:04,DSNY,Department of Sanitation,Graffiti,Mixed Use,11373,87-03 52 AVENUE,52 AVENUE,Elmhurst,QUEENS,40.737780,-73.876301
298283.48530000,52676.25450000,67,32975275,2016-03-23 11:11:43,DSNY,Department of Sanitation,Graffiti,Residential,11220,321 61 STREET,61 STREET,BROOKLYN,BROOKLYN,40.641040,-74.020294
317545.35640000,65028.60100000,68,33031978,2016-03-31 09:43:00,DSNY,Department of Sanitation,Graffiti,Residential,11358,46-36 UTOPIA PARKWAY,UTOPIA PARKWAY,Flushing,QUEENS,40.752088,-73.792239
303703.44880000,57956.31420000,69,33054171,2016-04-04 09:40:45,DSNY,Department of Sanitation,Graffiti,NULL,11216,191 CLIFTON PLACE,CLIFTON PLACE,BROOKLYN,BROOKLYN,40.688581,-73.956189
303033.49760000,70399.18710000,70,33058807,2016-04-04 10:02:33,DSNY,Department of Sanitation,Graffiti,Commercial,10025,163 WEST  107 STREET,WEST  107 STREET,NEW YORK,MANHATTAN,40.800632,-73.964054
303505.32860000,62531.67530000,71,36508408,2017-06-21 14:33:21.000001,DSNY,Department of Sanitation,Graffiti,Mixed Use,11222,62 GREENPOINT AVENUE,GREENPOINT AVENUE,BROOKLYN,BROOKLYN,40.729783,-73.958507
299108.27560000,52127.61350000,72,36568823,2017-06-28 10:35:42,DSNY,Department of Sanitation,Graffiti,NULL,11220,757 60 STREET,60 STREET,BROOKLYN,BROOKLYN,40.636100,-74.010542
305829.43260000,55821.49110000,73,35673200,2017-03-11 10:18:38.000001,DSNY,Department of Sanitation,Graffiti,Commercial,11213,269 UTICA AVENUE,UTICA AVENUE,BROOKLYN,BROOKLYN,40.669344,-73.931058
301883.78940000,51871.58090000,74,36586930,2017-06-30 08:51:05,DSNY,Department of Sanitation,Graffiti,Mixed Use,11218,840 MCDONALD AVENUE,MCDONALD AVENUE,BROOKLYN,BROOKLYN,40.633793,-73.977734
311264.63670000,79628.24270000,75,30603927,2015-05-12 18:26:31,DSNY,Department of Sanitation,Graffiti,NULL,10467,3750 BRONX BOULEVARD,BRONX BOULEVARD,BRONX,BRONX,40.883668,-73.866348
311599.91730000,79709.01480000,76,30425587,2015-04-18 13:03:34,DSNY,Department of Sanitation,Graffiti,NULL,10467,3825 WHITE PLAINS ROAD,WHITE PLAINS ROAD,BRONX,BRONX,40.884390,-73.862369
302998.44490000,48957.68760000,77,30427653,2015-04-18 04:46:38,DSNY,Department of Sanitation,Graffiti,Commercial,11223,816 QUENTIN ROAD,QUENTIN ROAD,BROOKLYN,BROOKLYN,40.607549,-73.964572
310564.81460000,78829.05570000,78,30428578,2015-04-18 09:22:25,DSNY,Department of Sanitation,Graffiti,Mixed Use,10467,3294 HULL AVENUE,HULL AVENUE,BRONX,BRONX,40.876480,-73.874665
311494.15150000,79924.81360000,79,30429124,2015-04-18 13:56:57,DSNY,Department of Sanitation,Graffiti,NULL,10467,637 EAST  222 STREET,EAST  222 STREET,BRONX,BRONX,40.886335,-73.863619
308120.31360000,58185.52410000,80,30432754,2015-04-19 21:15:46,DSNY,Department of Sanitation,Graffiti,Commercial,11207,915 KNICKERBOCKER AVENUE,KNICKERBOCKER AVENUE,BROOKLYN,BROOKLYN,40.690613,-73.903934
300845.63900000,61439.57500000,81,30433961,2015-04-19 07:50:48,DSNY,Department of Sanitation,Graffiti,Mixed Use,10002,131 ALLEN STREET,ALLEN STREET,NEW YORK,MANHATTAN,40.719956,-73.989993
301839.59350000,57310.44190000,82,30607708,2015-05-12 18:39:49,DSNY,Department of Sanitation,Graffiti,Residential,11217,391 DEAN STREET,DEAN STREET,BROOKLYN,BROOKLYN,40.682771,-73.978241
307825.57200000,76303.78320000,83,38023134,2017-12-26 09:55:19,DSNY,Department of Sanitation,Graffiti,NULL,10453,1A EAST BURNSIDE AVENUE,EAST BURNSIDE AVENUE,BRONX,BRONX,40.853771,-73.907194
306766.69440000,59076.45620000,84,30595162,2015-05-11 11:46:10,DSNY,Department of Sanitation,Graffiti,Commercial,11237,1411 MYRTLE AVENUE,MYRTLE AVENUE,BROOKLYN,BROOKLYN,40.698648,-73.919938
311722.44720000,79997.66100000,85,30600188,2015-05-12 17:04:21.000001,DSNY,Department of Sanitation,Graffiti,NULL,10466,3948 WHITEPLAINS ROAD,WHITEPLAINS ROAD,BRONX,BRONX,40.886988,-73.860909
316677.58920000,63469.85100000,86,30603740,2015-05-13 02:35:12,DSNY,Department of Sanitation,Graffiti,Residential,11365,166-06 HORACE HARDING EXPRESSWAY,HORACE HARDING EXPRESSWAY,Fresh Meadows,QUEENS,40.738070,-73.802556
306699.02890000,66153.31530000,87,34234905,2016-09-02 14:23:57,DSNY,Department of Sanitation,Graffiti,Mixed Use,11106,31-06 35 STREET,35 STREET,Astoria,QUEENS,40.762377,-73.920663
301844.47010000,52147.73020000,88,36218632,2017-05-18 12:44:35,DSNY,Department of Sanitation,Graffiti,Commercial,11218,735 MC DONALD AVENUE,MC DONALD AVENUE,BROOKLYN,BROOKLYN,40.636280,-73.978198
301426.58840000,47110.59640000,89,34693424,2016-11-02 19:22:16.000001,DSNY,Department of Sanitation,Graffiti,Commercial,11223,2302 WEST   13 STREET,WEST   13 STREET,BROOKLYN,BROOKLYN,40.590920,-73.983149
300456.40850000,55199.39340000,90,36690099,2017-07-13 13:59:45,DSNY,Department of Sanitation,Graffiti,Commercial,11232,654 4 AVENUE,4 AVENUE,BROOKLYN,BROOKLYN,40.663762,-73.994604
303318.48570000,57246.12900000,91,30926378,2015-06-24 18:50:41,DSNY,Department of Sanitation,Graffiti,Mixed Use,11238,1004 FULTON STREET,FULTON STREET,BROOKLYN,BROOKLYN,40.682187,-73.960747
301475.66160000,58389.43590000,92,36224762,2017-05-18 21:45:28.000001,DSNY,Department of Sanitation,Graffiti,Commercial,11201,161 PRINCE STREET,PRINCE STREET,BROOKLYN,BROOKLYN,40.692488,-73.982543
300631.66860000,47598.27730000,93,36695327,2017-07-14 08:02:21,DSNY,Department of Sanitation,Graffiti,Commercial,11214,2421 BATH AVENUE,BATH AVENUE,BROOKLYN,BROOKLYN,40.595313,-73.992539
305487.44650000,59098.09700000,94,36697375,2017-07-14 06:20:38,DSNY,Department of Sanitation,Graffiti,Mixed Use,11206,582 BUSHWICK AVENUE,BUSHWICK AVENUE,BROOKLYN,BROOKLYN,40.698853,-73.935074
299587.72690000,52944.47890000,95,30971944,2015-06-30 16:46:06,DSNY,Department of Sanitation,Graffiti,Residential,11220,4808 7 AVENUE,7 AVENUE,BROOKLYN,BROOKLYN,40.643457,-74.004875
302486.38010000,53445.26610000,96,34624037,2016-10-25 12:21:27,DSNY,Department of Sanitation,Graffiti,Residential,11218,16 EAST   10 STREET,EAST   10 STREET,BROOKLYN,BROOKLYN,40.647963,-73.970605
299589.86050000,52946.91730000,97,31310790,2015-08-14 15:48:41,DSNY,Department of Sanitation,Graffiti,Mixed Use,11220,4802 7 AVENUE,7 AVENUE,BROOKLYN,BROOKLYN,40.643479,-74.004850
305555.72150000,50370.13330000,98,34722660,2016-11-06 08:44:09,DSNY,Department of Sanitation,Graffiti,Commercial,11234,2038 FLATBUSH AVENUE,FLATBUSH AVENUE,BROOKLYN,BROOKLYN,40.620255,-73.934344
302437.00290000,70168.45310000,99,31193756,2015-07-29 09:17:19,DSNY,Department of Sanitation,Graffiti,NULL,10025,301 WEST  101 STREET,WEST  101 STREET,NEW YORK,MANHATTAN,40.798557,-73.971124
308554.95920000,59379.42790000,100,31259906,2015-08-07 12:09:20,DSNY,Department of Sanitation,Graffiti,Mixed Use,11385,70-16 60 STREET,60 STREET,Ridgewood,QUEENS,40.701360,-73.898776
