XCoord,YCoord,OBJECTID,UNIQUE_KEY,CREATED_DATE,AGENCY,AGENCY_NAME,COMPLAINT_TYPE,LOCATION_TYPE,INCIDENT_ZIP,INCIDENT_ADDRESS,STREET_NAME,CITY,BOROUGH,LATITUDE,LONGITUDE
311227.75570000,75133.95860000,101,30218803,2015-03-20 00:35:06,DSNY,Department of Sanitation,Graffiti,Mixed Use,10460,645 VAN NEST AVENUE,VAN NEST AVENUE,BRONX,BRONX,40.843198,-73.866867
307030.34680000,57140.66790000,102,30220897,2015-03-20 18:50:15,DSNY,Department of Sanitation,Graffiti,Mixed Use,11233,161 SARATOGA AVENUE,SARATOGA AVENUE,BROOKLYN,BROOKLYN,40.681214,-73.916841
304167.65970000,46359.87250000,103,30222290,2015-03-20 14:26:24,DSNY,Department of Sanitation,Graffiti,Commercial,11235,1787 SHEEPSHEAD BAY ROAD,SHEEPSHEAD BAY ROAD,BROOKLYN,BROOKLYN,40.584150,-73.950775
307029.43230000,54736.09630000,104,30223128,2015-03-20 12:25:09,DSNY,Department of Sanitation,Graffiti,Mixed Use,11212,338 EAST   98 STREET,EAST   98 STREET,BROOKLYN,BROOKLYN,40.659561,-73.916878
307245.53600000,57224.18320000,105,30223491,2015-03-20 18:50:16,DSNY,Department of Sanitation,Graffiti,Residential,11233,90 THOMAS S BOYLAND STREET,THOMAS S BOYLAND STREET,BROOKLYN,BROOKLYN,40.681964,-73.914294
307383.61090000,65298.34980000,106,30223840,2015-03-20 13:50:14.000001,DSNY,Department of Sanitation,Graffiti,Commercial,11103,32-32 49 STREET,49 STREET,Astoria,QUEENS,40.754672,-73.912566
300884.34870000,61389.89250000,107,30223879,2015-03-20 13:03:24,DSNY,Department of Sanitation,Graffiti,Mixed Use,10002,121 ORCHARD STREET,ORCHARD STREET,NEW YORK,MANHATTAN,40.719508,-73.989535
302913.71100000,70463.19520000,108,30223958,2015-03-20 09:11:11,DSNY,Department of Sanitation,Graffiti,Mixed Use,10025,200 WEST  107 STREET,WEST  107 STREET,NEW YORK,MANHATTAN,40.801209,-73.965474
311099.12990000,75295.80770000,109,30224573,2015-03-21 01:28:14,DSNY,Department of Sanitation,Graffiti,Commercial,10460,635 MORRIS PARK AVENUE,MORRIS PARK AVENUE,BRONX,BRONX,40.844657,-73.868389
308165.11920000,54476.71100000,110,30224574,2015-03-20 12:08:02,DSNY,Department of Sanitation,Graffiti,Commercial,11212,44 NEW LOTS AVENUE,NEW LOTS AVENUE,BROOKLYN,BROOKLYN,40.657214,-73.903452
309354.75570000,54889.71570000,111,30224616,2015-03-20 12:18:20,DSNY,Department of Sanitation,Graffiti,Mixed Use,11207,607 HEGEMAN AVENUE,HEGEMAN AVENUE,BROOKLYN,BROOKLYN,40.660921,-73.889379
312242.74100000,57195.53180000,112,30225742,2015-03-20 15:15:01,DSNY,Department of Sanitation,Graffiti,Residential,11416,84-06 101 AVENUE,101 AVENUE,Ozone Park,QUEENS,40.681647,-73.855183
311439.59180000,64223.92770000,113,30226056,2015-03-20 18:50:12,DSNY,Department of Sanitation,Graffiti,Mixed Use,11368,98-20 CORONA AVENUE,CORONA AVENUE,Corona,QUEENS,40.744950,-73.864555
305765.42460000,58516.84240000,114,30226080,2015-03-20 18:50:12,DSNY,Department of Sanitation,Graffiti,Mixed Use,11221,1074 DEKALB AVENUE,DEKALB AVENUE,BROOKLYN,BROOKLYN,40.693617,-73.931790
305839.79590000,58528.12000000,115,30226088,2015-03-20 18:50:12,DSNY,Department of Sanitation,Graffiti,Mixed Use,11221,1086 DEKALB AVENUE,DEKALB AVENUE,BROOKLYN,BROOKLYN,40.693718,-73.930910
307120.26320000,66356.31250000,116,30240306,2015-03-23 10:44:35,DSNY,Department of Sanitation,Graffiti,Mixed Use,11103,38-12 30 AVENUE,30 AVENUE,Astoria,QUEENS,40.764201,-73.915672
308679.92770000,67742.85010000,117,30241196,2015-03-23 12:50:14,DSNY,Department of Sanitation,Graffiti,Commercial,11105,43-04 19 AVENUE,19 AVENUE,Astoria,QUEENS,40.776672,-73.897181
309082.87430000,77764.08260000,118,30241738,2015-03-23 15:38:22,DSNY,Department of Sanitation,Graffiti,Residential,10458,2722 VALENTINE AVENUE,VALENTINE AVENUE,BRONX,BRONX,40.866908,-73.892262
307725.29240000,67700.48290000,119,30242803,2015-03-23 15:42:15,DSNY,Department of Sanitation,Graffiti,Residential,11105,21-48 33 STREET,33 STREET,Astoria,QUEENS,40.776300,-73.908490
306058.64290000,66016.45990000,120,36516612,2017-06-22 11:42:05,DSNY,Department of Sanitation,Graffiti,Residential,11106,33-59 29 STREET,29 STREET,Astoria,QUEENS,40.761149,-73.928249
300603.62740000,61912.62550000,121,31606315,2015-09-24 16:16:15,DSNY,Department of Sanitation,Graffiti,Mixed Use,10012,89 EAST HOUSTON STREET,EAST HOUSTON STREET,NEW YORK,MANHATTAN,40.724216,-73.992857
306155.87380000,50599.95290000,122,35083702,2016-12-22 20:00:43,DSNY,Department of Sanitation,Graffiti,Commercial,11234,2028 UTICA AVENUE,UTICA AVENUE,BROOKLYN,BROOKLYN,40.622321,-73.927249
310008.24840000,66084.73510000,123,30248273,2015-03-24 18:59:59,DSNY,Department of Sanitation,Graffiti,Residential,11369,87-20 30 AVENUE,30 AVENUE,East Elmhurst,QUEENS,40.761725,-73.881472
312480.48550000,58572.62070000,124,36741801,2017-07-19 08:14:15,DSNY,Department of Sanitation,Graffiti,Commercial,11421,86-52 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD,Woodhaven,QUEENS,40.694044,-73.852343
299945.25820000,63925.83310000,125,30255901,2015-03-25 09:44:53.000001,DSNY,Department of Sanitation,Graffiti,Mixed Use,10011,161 8 AVENUE,8 AVENUE,NEW YORK,MANHATTAN,40.742345,-74.000650
303395.29580000,70290.37330000,126,30263635,2015-03-26 21:04:35,DSNY,Department of Sanitation,Graffiti,Mixed Use,10025,17 WEST  108 STREET,WEST  108 STREET,NEW YORK,MANHATTAN,40.799651,-73.959768
304388.94560000,69850.54610000,127,30270401,2015-03-26 11:14:47,DSNY,Department of Sanitation,Graffiti,Mixed Use,10029,1634 MADISON AVENUE,MADISON AVENUE,NEW YORK,MANHATTAN,40.795686,-73.947996
324661.53480000,63416.20590000,128,30273725,2015-03-27 08:38:47,DSNY,Department of Sanitation,Graffiti,Residential,11004,260-22 HILLSIDE AVENUE,HILLSIDE AVENUE,Glen Oaks,QUEENS,40.737386,-73.708038
301930.72920000,68685.29360000,129,31911831,2015-11-04 09:15:10.000001,DSNY,Department of Sanitation,Graffiti,Mixed Use,10024,201 WEST   82 STREET,WEST   82 STREET,NEW YORK,MANHATTAN,40.785202,-73.977128
312451.83490000,81563.42140000,130,30305022,2015-03-31 15:49:56,DSNY,Department of Sanitation,Graffiti,NULL,10470,4550 WHITE PLAINS ROAD,WHITE PLAINS ROAD,BRONX,BRONX,40.901076,-73.852223
315834.20610000,66163.67830000,131,30318460,2015-04-02 11:51:36,DSNY,Department of Sanitation,Graffiti,Commercial,11355,41-30 MURRAY STREET,MURRAY STREET,Flushing,QUEENS,40.762345,-73.812473
308023.08220000,56564.29000000,132,30322900,2015-04-03 19:17:04.000001,DSNY,Department of Sanitation,Graffiti,Residential,11233,2402 ATLANTIC AVENUE,ATLANTIC AVENUE,BROOKLYN,BROOKLYN,40.676015,-73.905105
300845.02900000,48075.89970000,133,31974905,2015-11-13 09:05:10,DSNY,Department of Sanitation,Graffiti,Commercial,11214,2362 86 STREET,86 STREET,BROOKLYN,BROOKLYN,40.599614,-73.990018
314145.30610000,59261.46990000,134,30354325,2015-04-08 15:06:17,DSNY,Department of Sanitation,Graffiti,Mixed Use,11418,117-11 HILLSIDE AVENUE,HILLSIDE AVENUE,Richmond Hill,QUEENS,40.700221,-73.832631
304170.40330000,57658.82890000,135,30357451,2015-04-08 18:50:11,DSNY,Department of Sanitation,Graffiti,Mixed Use,11216,357 NOSTRAND AVENUE,NOSTRAND AVENUE,BROOKLYN,BROOKLYN,40.685900,-73.950667
305334.13180000,58451.31030000,136,30366574,2015-04-09 18:50:07,DSNY,Department of Sanitation,Graffiti,Mixed Use,11221,962 DEKALB AVENUE,DEKALB AVENUE,BROOKLYN,BROOKLYN,40.693029,-73.936894
305015.31040000,58404.67580000,137,30367371,2015-04-09 18:50:08,DSNY,Department of Sanitation,Graffiti,Commercial,11221,903 DEKALB AVENUE,DEKALB AVENUE,BROOKLYN,BROOKLYN,40.692611,-73.940666
304756.83960000,58780.79970000,138,30372099,2015-04-10 14:24:43,DSNY,Department of Sanitation,Graffiti,Mixed Use,11206,952 MYRTLE AVENUE,MYRTLE AVENUE,BROOKLYN,BROOKLYN,40.696000,-73.943721
313031.87000000,68477.41930000,139,30373873,2015-04-10 13:36:05,DSNY,Department of Sanitation,Graffiti,Mixed Use,11356,122-17 18 AVENUE,18 AVENUE,College Point,QUEENS,40.783229,-73.845613
303958.87180000,60162.15580000,140,30402235,2015-04-15 09:29:38,DSNY,Department of Sanitation,Graffiti,Mixed Use,11211,344 HOOPER STREET,HOOPER STREET,BROOKLYN,BROOKLYN,40.708443,-73.953153
316558.10750000,66022.55560000,141,30404693,2015-04-15 12:18:55,DSNY,Department of Sanitation,Graffiti,Mixed Use,11358,41-22 162 STREET,162 STREET,Flushing,QUEENS,40.761059,-73.803903
300916.65730000,52703.38170000,142,32192515,2015-12-13 15:51:18,DSNY,Department of Sanitation,Graffiti,Mixed Use,11218,4005 12 AVENUE,12 AVENUE,BROOKLYN,BROOKLYN,40.641285,-73.989165
301254.98590000,55068.93870000,143,30419335,2015-04-17 18:50:07,DSNY,Department of Sanitation,Graffiti,Mixed Use,11215,457 7 AVENUE,7 AVENUE,BROOKLYN,BROOKLYN,40.662587,-73.985161
304998.85110000,57300.68820000,144,30424308,2015-04-17 12:42:25,DSNY,Department of Sanitation,Graffiti,Mixed Use,11216,563 THROOP AVENUE,THROOP AVENUE,BROOKLYN,BROOKLYN,40.682670,-73.940870
306740.48150000,59213.00680000,145,30446466,2015-04-21 13:45:38,DSNY,Department of Sanitation,Graffiti,Commercial,11237,408 KNICKERBOCKER AVENUE,KNICKERBOCKER AVENUE,BROOKLYN,BROOKLYN,40.699878,-73.920247
300675.86510000,61229.56740000,146,32322498,2016-01-03 14:16:45,DSNY,Department of Sanitation,Graffiti,Mixed Use,10002,110 ELDRIDGE STREET,ELDRIDGE STREET,NEW YORK,MANHATTAN,40.718065,-73.992002
303419.37470000,56106.47970000,147,30457069,2015-04-22 19:48:35,DSNY,Department of Sanitation,Graffiti,Residential,11238,510 LINCOLN PLACE,LINCOLN PLACE,BROOKLYN,BROOKLYN,40.671924,-73.959560
304350.84570000,73268.57940000,148,30460601,2015-04-23 00:56:40,DSNY,Department of Sanitation,Graffiti,Commercial,10031,547 WEST  146 STREET,WEST  146 STREET,NEW YORK,MANHATTAN,40.826465,-73.948424
299441.11780000,52759.46500000,149,30461696,2015-04-23 17:06:57.000001,DSNY,Department of Sanitation,Graffiti,Mixed Use,11220,5104 7 AVENUE,7 AVENUE,BROOKLYN,BROOKLYN,40.641790,-74.006608
304267.32990000,58887.17510000,150,32429677,2016-01-16 14:33:40.000001,DSNY,Department of Sanitation,Graffiti,Mixed Use,11206,535 MARCY AVENUE,MARCY AVENUE,BROOKLYN,BROOKLYN,40.696961,-73.949512
300748.10240000,47087.12670000,151,30533815,2015-05-02 16:23:42.000001,DSNY,Department of Sanitation,Graffiti,NULL,11214,8895 26 AVENUE,26 AVENUE,BROOKLYN,BROOKLYN,40.590710,-73.991164
308141.34540000,76900.58270000,152,30818534,2015-06-10 14:22:13,DSNY,Department of Sanitation,Graffiti,Commercial,10468,2301 JEROME AVENUE,JEROME AVENUE,BRONX,BRONX,40.859142,-73.903441
299754.75790000,62999.23950000,153,30659423,2015-05-20 05:33:26,DSNY,Department of Sanitation,Graffiti,Commercial,10014,224 WEST    4 STREET,WEST    4 STREET,NEW YORK,MANHATTAN,40.734001,-74.002905
304642.84450000,70630.83550000,154,32502584,2016-01-24 16:49:06,DSNY,Department of Sanitation,Graffiti,Commercial,10035,1480 5 AVENUE,5 AVENUE,NEW YORK,MANHATTAN,40.802711,-73.944982
301528.08740000,61691.03540000,155,32512690,2016-01-25 11:33:45,DSNY,Department of Sanitation,Graffiti,Mixed Use,10009,242 EAST    3 STREET,EAST    3 STREET,NEW YORK,MANHATTAN,40.722219,-73.981915
321687.90060000,62665.78700000,156,30697995,2015-05-26 23:25:16,DSNY,Department of Sanitation,Graffiti,Commercial,11427,220-20 HILLSIDE AVENUE,HILLSIDE AVENUE,Queens Village,QUEENS,40.730712,-73.743268
307140.98990000,73793.75070000,157,32525403,2016-01-25 14:55:33,DSNY,Department of Sanitation,Graffiti,Residential,10456,1121 MORRIS AVENUE,MORRIS AVENUE,BRONX,BRONX,40.831175,-73.915341
307310.15400000,67436.52560000,158,30711758,2015-05-27 14:29:05,DSNY,Department of Sanitation,Graffiti,Commercial,11105,23-18 31 STREET,31 STREET,Astoria,QUEENS,40.773927,-73.913410
306748.40660000,66191.41540000,159,30769163,2015-06-04 12:17:51,DSNY,Department of Sanitation,Graffiti,Residential,11106,35-16 31 AVENUE,31 AVENUE,Astoria,QUEENS,40.762719,-73.920078
303347.13670000,46888.09190000,160,30769630,2015-06-04 16:57:05,DSNY,Department of Sanitation,Graffiti,Commercial,11235,2775 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,BROOKLYN,BROOKLYN,40.588911,-73.960463
306798.08940000,77907.94850000,161,37522414,2017-10-25 15:05:31,DSNY,Department of Sanitation,Graffiti,Mixed Use,10034,4980 BROADWAY,BROADWAY,NEW YORK,MANHATTAN,40.868226,-73.919362
303602.55990000,59752.50390000,162,30975434,2015-06-30 09:54:12,DSNY,Department of Sanitation,Graffiti,Residential,11211,194 HOOPER STREET,HOOPER STREET,BROOKLYN,BROOKLYN,40.704756,-73.957372
304764.45990000,69882.85490000,163,30836672,2015-06-12 05:59:55,DSNY,Department of Sanitation,Graffiti,Mixed Use,10029,1801 LEXINGTON AVENUE,LEXINGTON AVENUE,NEW YORK,MANHATTAN,40.795975,-73.943546
307525.95300000,73686.46090000,164,30882046,2015-06-18 09:29:31,DSNY,Department of Sanitation,Graffiti,Commercial,10456,1140 WEBSTER AVENUE,WEBSTER AVENUE,BRONX,BRONX,40.830205,-73.910779
300388.13340000,61529.49120000,165,30902621,2015-06-21 10:39:55,DSNY,Department of Sanitation,Graffiti,Mixed Use,10012,42C KENMARE STREET,KENMARE STREET,NEW YORK,MANHATTAN,40.720766,-73.995408
306746.88270000,71974.70100000,166,32770368,2016-02-25 12:10:00,DSNY,Department of Sanitation,Graffiti,NULL,10455,2775 3 AVENUE,3 AVENUE,BRONX,BRONX,40.814798,-73.920033
306774.00990000,67723.34300000,167,35550115,2017-02-22 23:51:31,DSNY,Department of Sanitation,Graffiti,Residential,11105,23-75 23 STREET,23 STREET,Astoria,QUEENS,40.776514,-73.919758
303252.34410000,60294.13450000,168,30924041,2015-06-24 18:50:29,DSNY,Department of Sanitation,Graffiti,Mixed Use,11211,204 BROADWAY,BROADWAY,BROOKLYN,BROOKLYN,40.709635,-73.961514
305805.35310000,46600.36010000,169,30974393,2015-06-30 16:18:03.000001,DSNY,Department of Sanitation,Graffiti,NULL,11235,2801 KNAPP STREET,KNAPP STREET,BROOKLYN,BROOKLYN,40.586306,-73.931428
312742.61460000,78806.50040000,170,32917198,2016-03-16 12:09:17,DSNY,Department of Sanitation,Graffiti,NULL,10469,3445A BOSTON ROAD,BOSTON ROAD,BRONX,BRONX,40.876246,-73.848829
314479.97760000,76269.34060000,171,32970159,2016-03-23 10:14:31,DSNY,Department of Sanitation,Graffiti,NULL,10461,2039 COLONIAL AVENUE,COLONIAL AVENUE,BRONX,BRONX,40.853371,-73.828277
303616.88560000,60657.45670000,172,36560198,2017-06-27 12:58:25,DSNY,Department of Sanitation,Graffiti,Residential,11211,303 GRAND STREET,GRAND STREET,BROOKLYN,BROOKLYN,40.712905,-73.957198
313193.41440000,74482.59980000,173,36788304,2017-07-25 15:51:42.000001,DSNY,Department of Sanitation,Graffiti,Commercial,10461,2480 ROWE STREET,ROWE STREET,BRONX,BRONX,40.837303,-73.843572
310703.80330000,65199.89910000,174,33032024,2016-03-31 14:36:49,DSNY,Department of Sanitation,Graffiti,Residential,11372,94-16 34 ROAD,34 ROAD,Jackson Heights,QUEENS,40.753749,-73.873250
306897.14900000,59369.97910000,175,37283593,2017-09-26 17:06:17,DSNY,Department of Sanitation,Graffiti,Residential,11237,198 IRVING AVENUE,IRVING AVENUE,BROOKLYN,BROOKLYN,40.701290,-73.918392
302401.03610000,58322.07490000,176,31011938,2015-07-06 16:41:22,DSNY,Department of Sanitation,Graffiti,Mixed Use,11205,197 ADELPHI STREET,ADELPHI STREET,BROOKLYN,BROOKLYN,40.691879,-73.971595
305181.42720000,75424.12890000,177,32782292,2016-02-26 10:42:20,DSNY,Department of Sanitation,Graffiti,Mixed Use,10033,4131 BROADWAY,BROADWAY,NEW YORK,MANHATTAN,40.845871,-73.938559
320360.49420000,63763.67860000,178,32819428,2016-03-02 13:47:04,DSNY,Department of Sanitation,Graffiti,Commercial,11364,215-25 73 AVENUE,73 AVENUE,Oakland Gardens,QUEENS,40.740633,-73.758945
302057.83050000,52096.52370000,179,31205801,2015-07-31 16:47:27,DSNY,Department of Sanitation,Graffiti,Mixed Use,11218,323 DITMAS AVENUE,DITMAS AVENUE,BROOKLYN,BROOKLYN,40.635818,-73.975676
306467.07590000,74374.70060000,180,32858616,2016-03-08 15:33:59,DSNY,Department of Sanitation,Graffiti,Residential,10452,1190 SHAKESPEARE AVENUE,SHAKESPEARE AVENUE,BRONX,BRONX,40.836412,-73.923325
306798.08940000,77907.94850000,181,31171049,2015-07-27 18:29:18,DSNY,Department of Sanitation,Graffiti,Mixed Use,10034,4980 BROADWAY,BROADWAY,NEW YORK,MANHATTAN,40.868226,-73.919362
303627.55310000,45809.70750000,182,33225644,2016-04-28 00:18:42,DSNY,Department of Sanitation,Graffiti,Residential,11235,3038 BRIGHTON   12 STREET,BRIGHTON   12 STREET,BROOKLYN,BROOKLYN,40.579199,-73.957157
301804.23670000,62234.19000000,183,31038250,2015-07-09 11:13:57,DSNY,Department of Sanitation,Graffiti,Residential,10009,628 EAST   11 STREET,EAST   11 STREET,NEW YORK,MANHATTAN,40.727110,-73.978645
310971.41790000,57241.55670000,184,33319749,2016-05-09 09:41:12,DSNY,Department of Sanitation,Graffiti,Commercial,11208,3429 ATLANTIC AVENUE,ATLANTIC AVENUE,BROOKLYN,BROOKLYN,40.682079,-73.870221
297856.15490000,52052.32780000,185,31399598,2015-08-26 13:14:17,DSNY,Department of Sanitation,Graffiti,Residential,11220,318 BAY RIDGE AVENUE,BAY RIDGE AVENUE,BROOKLYN,BROOKLYN,40.635420,-74.025343
301753.03030000,63189.13010000,186,33341310,2016-05-12 18:37:23,DSNY,Department of Sanitation,Graffiti,Mixed Use,10010,363 1 AVENUE,1 AVENUE,NEW YORK,MANHATTAN,40.735709,-73.979248
303761.05610000,56435.05470000,187,33378687,2016-05-17 09:56:32,DSNY,Department of Sanitation,Graffiti,Residential,11216,631 PROSPECT PLACE,PROSPECT PLACE,BROOKLYN,BROOKLYN,40.674881,-73.955517
302654.02030000,49725.78500000,188,35616027,2017-03-03 09:46:19,DSNY,Department of Sanitation,Graffiti,NULL,11230,1406 OCEAN PARKWAY,OCEAN PARKWAY,BROOKLYN,BROOKLYN,40.614467,-73.968639
310492.88170000,79179.88110000,189,31455053,2015-09-04 01:24:19,DSNY,Department of Sanitation,Graffiti,Commercial,10467,266 EAST GUN HILL ROAD,EAST GUN HILL ROAD,BRONX,BRONX,40.879640,-73.875512
308003.27040000,65359.00510000,190,31490814,2015-09-08 16:25:14,DSNY,Department of Sanitation,Graffiti,Residential,11377,32-10 56 STREET,56 STREET,Woodside,QUEENS,40.755212,-73.905227
298941.24490000,52128.52790000,191,31507129,2015-09-10 11:47:53,DSNY,Department of Sanitation,Graffiti,Residential,11220,6114 7 AVENUE,7 AVENUE,BROOKLYN,BROOKLYN,40.636108,-74.012517
311912.94750000,80453.64260000,192,33422757,2016-05-23 10:43:04,DSNY,Department of Sanitation,Graffiti,NULL,10466,4116 WHITE PLAINS ROAD,WHITE PLAINS ROAD,BRONX,BRONX,40.891091,-73.858640
298478.55770000,52700.02890000,193,31514365,2015-09-11 12:15:15,DSNY,Department of Sanitation,Graffiti,Mixed Use,11220,5921 4 AVENUE,4 AVENUE,BROOKLYN,BROOKLYN,40.641254,-74.017988
300802.96690000,62181.15470000,194,35654326,2017-03-08 18:50:46,DSNY,Department of Sanitation,Graffiti,Commercial,10003,66 EAST    4 STREET,EAST    4 STREET,NEW YORK,MANHATTAN,40.726634,-73.990497
305015.00530000,48181.05580000,195,31699203,2015-10-06 13:06:29,DSNY,Department of Sanitation,Graffiti,Commercial,11229,2950 AVENUE U,AVENUE U,BROOKLYN,BROOKLYN,40.600546,-73.940751
304614.19320000,69295.80910000,196,31744055,2015-10-13 11:16:38.000001,DSNY,Department of Sanitation,Graffiti,Commercial,10029,1896 3 AVENUE,3 AVENUE,NEW YORK,MANHATTAN,40.790689,-73.945331
304715.38670000,59165.15320000,197,33871055,2016-07-18 16:15:08,DSNY,Department of Sanitation,Graffiti,Residential,11206,166 THROOP AVENUE,THROOP AVENUE,BROOKLYN,BROOKLYN,40.699461,-73.944209
305972.38420000,59225.50370000,198,31754652,2015-10-14 17:33:02,DSNY,Department of Sanitation,Graffiti,Residential,11206,141 TROUTMAN STREET,TROUTMAN STREET,BROOKLYN,BROOKLYN,40.699997,-73.929335
312080.89190000,55933.65750000,199,33901624,2016-07-21 08:16:13,DSNY,Department of Sanitation,Graffiti,Commercial,11414,78-01 LINDEN BOULEVARD,LINDEN BOULEVARD,Howard Beach,QUEENS,40.670286,-73.857122
307552.77510000,61621.84550000,200,33939729,2016-07-26 10:48:20,DSNY,Department of Sanitation,Graffiti,Commercial,11378,57-52 58 PLACE,58 PLACE,Maspeth,QUEENS,40.721563,-73.910607
